id, typeofday, day, hour, temperature, client
20959,0,4,5,20.91666666666666,48
20960,0,4,6,21.499999999999993,64
20961,0,4,7,22.083333333333325,36
20962,0,4,8,22.666666666666657,43
20963,0,4,9,23.24999999999999,48
20964,0,4,10,23.83333333333332,42
20965,0,4,11,24.416666666666654,78
20966,0,4,12,24.416666666666654,82
20967,0,4,13,23.83333333333332,87
20968,0,4,14,23.24999999999999,83
20969,0,4,15,22.666666666666657,35
20970,0,4,16,22.083333333333325,47
20971,0,4,17,21.499999999999993,52
20972,0,4,18,20.91666666666666,91
20973,0,4,19,20.33333333333333,91
20974,0,4,20,19.749999999999996,98
20975,0,4,21,19.166666666666664,99
20976,0,4,22,18.583333333333332,107
20977,0,4,23,18.0,47
20978,0,5,0,25.8,19
20979,0,5,1,26.383333333333333,24
20980,0,5,2,26.966666666666665,34
20981,0,5,3,27.549999999999997,15
20982,0,5,4,28.13333333333333,1
20983,0,5,5,28.71666666666666,3
20984,0,5,6,29.299999999999994,11
20985,0,5,7,29.883333333333326,2
20986,0,5,8,30.466666666666658,6
20987,0,5,9,31.04999999999999,11
20988,0,5,10,31.633333333333322,12
20989,0,5,11,32.216666666666654,59
20990,0,5,12,32.216666666666654,62
20991,0,5,13,31.633333333333322,59
20992,0,5,14,31.04999999999999,62
20993,0,5,15,30.466666666666658,17
20994,0,5,16,29.883333333333326,17
20995,0,5,17,29.299999999999994,4
20996,0,5,18,28.71666666666666,51
20997,0,5,19,28.13333333333333,57
20998,0,5,20,27.549999999999997,69
20999,0,5,21,26.966666666666665,66
21000,0,5,22,26.383333333333333,67
21001,0,5,23,25.8,24
21002,2,6,0,17.7,66
21003,2,6,1,18.28333333333333,67
21004,2,6,2,18.866666666666664,75
21005,2,6,3,19.449999999999996,63
21006,2,6,4,20.033333333333328,70
21007,2,6,5,20.61666666666666,78
21008,2,6,6,21.199999999999992,65
21009,2,6,7,21.783333333333324,63
21010,2,6,8,22.366666666666656,64
21011,2,6,9,22.94999999999999,59
21012,2,6,10,23.53333333333332,63
21013,2,6,11,24.116666666666653,107
21014,2,6,12,24.116666666666653,90
21015,2,6,13,23.53333333333332,98
21016,2,6,14,22.94999999999999,99
21017,2,6,15,22.366666666666656,51
21018,2,6,16,21.783333333333324,67
21019,2,6,17,21.199999999999992,69
21020,2,6,18,20.61666666666666,106
21021,2,6,19,20.033333333333328,124
21022,2,6,20,19.449999999999996,121
21023,2,6,21,18.866666666666664,124
21024,2,6,22,18.28333333333333,122
21025,2,6,23,17.7,77
21026,2,0,0,-1.4,58
21027,2,0,1,-0.8166666666666665,47
21028,2,0,2,-0.23333333333333317,49
21029,2,0,3,0.3500000000000001,47
21030,2,0,4,0.9333333333333336,61
21031,2,0,5,1.516666666666667,62
21032,2,0,6,2.1,45
21033,2,0,7,2.683333333333334,64
21034,2,0,8,3.266666666666667,57
21035,2,0,9,3.85,51
21036,2,0,10,4.433333333333334,63
21037,2,0,11,5.0166666666666675,92
21038,2,0,12,5.0166666666666675,97
21039,2,0,13,4.433333333333334,100
21040,2,0,14,3.85,109
21041,2,0,15,3.266666666666667,53
21042,2,0,16,2.683333333333334,56
21043,2,0,17,2.1,45
21044,2,0,18,1.516666666666667,106
21045,2,0,19,0.9333333333333336,92
21046,2,0,20,0.3500000000000001,103
21047,2,0,21,-0.23333333333333317,94
21048,2,0,22,-0.8166666666666665,102
21049,2,0,23,-1.4,53
21050,0,1,0,23.3,24
21051,0,1,1,23.883333333333333,29
21052,0,1,2,24.466666666666665,19
21053,0,1,3,25.049999999999997,18
21054,0,1,4,25.63333333333333,17
21055,0,1,5,26.21666666666666,33
21056,0,1,6,26.799999999999994,26
21057,0,1,7,27.383333333333326,32
21058,0,1,8,27.966666666666658,28
21059,0,1,9,28.54999999999999,12
21060,0,1,10,29.133333333333322,17
21061,0,1,11,29.716666666666654,53
21062,0,1,12,29.716666666666654,63
21063,0,1,13,29.133333333333322,52
21064,0,1,14,28.54999999999999,61
21065,0,1,15,27.966666666666658,23
21066,0,1,16,27.383333333333326,15
21067,0,1,17,26.799999999999994,33
21068,0,1,18,26.21666666666666,72
21069,0,1,19,25.63333333333333,64
21070,0,1,20,25.049999999999997,67
21071,0,1,21,24.466666666666665,79
21072,0,1,22,23.883333333333333,75
21073,0,1,23,23.3,19
21074,0,2,0,-6.3,20
21075,0,2,1,-5.716666666666667,16
21076,0,2,2,-5.133333333333334,17
21077,0,2,3,-4.550000000000001,20
21078,0,2,4,-3.9666666666666677,20
21079,0,2,5,-3.3833333333333346,20
21080,0,2,6,-2.8000000000000016,20
21081,0,2,7,-2.2166666666666686,28
21082,0,2,8,-1.6333333333333355,23
21083,0,2,9,-1.0500000000000025,29
21084,0,2,10,-0.46666666666666945,17
21085,0,2,11,0.11666666666666359,70
21086,0,2,12,0.11666666666666359,64
21087,0,2,13,-0.46666666666666945,77
21088,0,2,14,-1.0500000000000025,79
21089,0,2,15,-1.6333333333333355,28
21090,0,2,16,-2.2166666666666686,33
21091,0,2,17,-2.8000000000000016,32
21092,0,2,18,-3.3833333333333346,70
21093,0,2,19,-3.9666666666666677,71
21094,0,2,20,-4.550000000000001,71
21095,0,2,21,-5.133333333333334,76
21096,0,2,22,-5.716666666666667,74
21097,0,2,23,-6.3,22
21098,0,3,0,15.399999999999999,32
21099,0,3,1,15.983333333333333,41
21100,0,3,2,16.566666666666666,33
21101,0,3,3,17.15,41
21102,0,3,4,17.733333333333334,42
21103,0,3,5,18.31666666666667,35
21104,0,3,6,18.900000000000002,49
21105,0,3,7,19.483333333333334,30
21106,0,3,8,20.06666666666667,41
21107,0,3,9,20.650000000000006,42
21108,0,3,10,21.233333333333338,48
21109,0,3,11,21.81666666666667,78
21110,0,3,12,21.81666666666667,93
21111,0,3,13,21.233333333333338,75
21112,0,3,14,20.650000000000006,78
21113,0,3,15,20.06666666666667,37
21114,0,3,16,19.483333333333334,43
21115,0,3,17,18.900000000000002,32
21116,0,3,18,18.31666666666667,91
21117,0,3,19,17.733333333333334,83
21118,0,3,20,17.15,75
21119,0,3,21,16.566666666666666,76
21120,0,3,22,15.983333333333333,78
21121,0,3,23,15.399999999999999,44
21122,0,4,0,14.100000000000001,55
21123,0,4,1,14.683333333333335,46
21124,0,4,2,15.26666666666667,53
21125,0,4,3,15.850000000000003,60
21126,0,4,4,16.433333333333337,60
21127,0,4,5,17.016666666666673,55
21128,0,4,6,17.600000000000005,55
21129,0,4,7,18.183333333333337,54
21130,0,4,8,18.766666666666673,53
21131,0,4,9,19.35000000000001,46
21132,0,4,10,19.93333333333334,46
21133,0,4,11,20.516666666666673,101
21134,0,4,12,20.516666666666673,96
21135,0,4,13,19.93333333333334,95
21136,0,4,14,19.35000000000001,105
21137,0,4,15,18.766666666666673,52
21138,0,4,16,18.183333333333337,46
21139,0,4,17,17.600000000000005,61
21140,0,4,18,17.016666666666673,108
21141,0,4,19,16.433333333333337,107
21142,0,4,20,15.850000000000003,105
21143,0,4,21,15.26666666666667,105
21144,0,4,22,14.683333333333335,92
21145,0,4,23,14.100000000000001,48
21146,0,5,0,12.600000000000001,15
21147,0,5,1,13.183333333333335,17
21148,0,5,2,13.76666666666667,32
21149,0,5,3,14.350000000000003,40
21150,0,5,4,14.933333333333337,36
21151,0,5,5,15.516666666666671,41
21152,0,5,6,16.100000000000005,31
21153,0,5,7,16.683333333333337,39
21154,0,5,8,17.266666666666673,38
21155,0,5,9,17.85000000000001,31
21156,0,5,10,18.43333333333334,37
21157,0,5,11,19.016666666666673,91
21158,0,5,12,19.016666666666673,94
21159,0,5,13,18.43333333333334,86
21160,0,5,14,17.85000000000001,75
21161,0,5,15,17.266666666666673,40
21162,0,5,16,16.683333333333337,49
21163,0,5,17,16.100000000000005,41
21164,0,5,18,15.516666666666671,94
21165,0,5,19,14.933333333333337,92
21166,0,5,20,14.350000000000003,82
21167,0,5,21,13.76666666666667,71
21168,0,5,22,13.183333333333335,79
21169,0,5,23,12.600000000000001,34
21170,0,6,0,13.8,18
21171,0,6,1,14.383333333333335,33
21172,0,6,2,14.966666666666669,36
21173,0,6,3,15.550000000000002,40
21174,0,6,4,16.133333333333336,42
21175,0,6,5,16.71666666666667,40
21176,0,6,6,17.300000000000004,38
21177,0,6,7,17.88333333333334,42
21178,0,6,8,18.466666666666672,39
21179,0,6,9,19.050000000000004,40
21180,0,6,10,19.63333333333334,42
21181,0,6,11,20.216666666666676,87
21182,0,6,12,20.216666666666676,92
21183,0,6,13,19.63333333333334,76
21184,0,6,14,19.050000000000004,88
21185,0,6,15,18.466666666666672,34
21186,0,6,16,17.88333333333334,37
21187,0,6,17,17.300000000000004,36
21188,0,6,18,16.71666666666667,93
21189,0,6,19,16.133333333333336,89
21190,0,6,20,15.550000000000002,93
21191,0,6,21,14.966666666666669,92
21192,0,6,22,14.383333333333335,83
21193,0,6,23,13.8,17
21194,0,0,0,5.1,31
21195,0,0,1,5.683333333333333,29
21196,0,0,2,6.266666666666666,19
21197,0,0,3,6.849999999999999,23
21198,0,0,4,7.433333333333332,39
21199,0,0,5,8.016666666666666,36
21200,0,0,6,8.599999999999998,46
21201,0,0,7,9.18333333333333,47
21202,0,0,8,9.766666666666664,36
21203,0,0,9,10.349999999999998,48
21204,0,0,10,10.93333333333333,42
21205,0,0,11,11.516666666666662,80
21206,0,0,12,11.516666666666662,76
21207,0,0,13,10.93333333333333,89
21208,0,0,14,10.349999999999998,81
21209,0,0,15,9.766666666666664,49
21210,0,0,16,9.18333333333333,47
21211,0,0,17,8.599999999999998,37
21212,0,0,18,8.016666666666666,87
21213,0,0,19,7.433333333333332,86
21214,0,0,20,6.849999999999999,71
21215,0,0,21,6.266666666666666,72
21216,0,0,22,5.683333333333333,69
21217,0,0,23,5.1,27
21218,0,1,0,22.2,27
21219,0,1,1,22.78333333333333,29
21220,0,1,2,23.366666666666664,33
21221,0,1,3,23.949999999999996,22
21222,0,1,4,24.533333333333328,21
21223,0,1,5,25.11666666666666,18
21224,0,1,6,25.699999999999992,25
21225,0,1,7,26.283333333333324,23
21226,0,1,8,26.866666666666656,28
21227,0,1,9,27.44999999999999,24
21228,0,1,10,28.03333333333332,6
21229,0,1,11,28.616666666666653,52
21230,0,1,12,28.616666666666653,48
21231,0,1,13,28.03333333333332,60
21232,0,1,14,27.44999999999999,65
21233,0,1,15,26.866666666666656,26
21234,0,1,16,26.283333333333324,26
21235,0,1,17,25.699999999999992,26
21236,0,1,18,25.11666666666666,68
21237,0,1,19,24.533333333333328,72
21238,0,1,20,23.949999999999996,74
21239,0,1,21,23.366666666666664,74
21240,0,1,22,22.78333333333333,66
21241,0,1,23,22.2,15
21242,0,2,0,6.5,30
21243,0,2,1,7.083333333333333,48
21244,0,2,2,7.666666666666666,32
21245,0,2,3,8.25,35
21246,0,2,4,8.833333333333332,46
21247,0,2,5,9.416666666666664,46
21248,0,2,6,9.999999999999998,49
21249,0,2,7,10.583333333333332,35
21250,0,2,8,11.166666666666664,43
21251,0,2,9,11.749999999999996,43
21252,0,2,10,12.33333333333333,35
21253,0,2,11,12.916666666666664,88
21254,0,2,12,12.916666666666664,75
21255,0,2,13,12.33333333333333,77
21256,0,2,14,11.749999999999996,91
21257,0,2,15,11.166666666666664,36
21258,0,2,16,10.583333333333332,33
21259,0,2,17,9.999999999999998,42
21260,0,2,18,9.416666666666664,92
21261,0,2,19,8.833333333333332,90
21262,0,2,20,8.25,93
21263,0,2,21,7.666666666666666,89
21264,0,2,22,7.083333333333333,85
21265,0,2,23,6.5,20
21266,0,3,0,12.5,21
21267,0,3,1,13.083333333333334,32
21268,0,3,2,13.666666666666668,28
21269,0,3,3,14.250000000000002,41
21270,0,3,4,14.833333333333336,45
21271,0,3,5,15.41666666666667,34
21272,0,3,6,16.000000000000004,32
21273,0,3,7,16.583333333333336,48
21274,0,3,8,17.16666666666667,34
21275,0,3,9,17.750000000000007,44
21276,0,3,10,18.33333333333334,34
21277,0,3,11,18.91666666666667,91
21278,0,3,12,18.91666666666667,87
21279,0,3,13,18.33333333333334,93
21280,0,3,14,17.750000000000007,75
21281,0,3,15,17.16666666666667,46
21282,0,3,16,16.583333333333336,37
21283,0,3,17,16.000000000000004,37
21284,0,3,18,15.41666666666667,84
21285,0,3,19,14.833333333333336,92
21286,0,3,20,14.250000000000002,81
21287,0,3,21,13.666666666666668,61
21288,0,3,22,13.083333333333334,64
21289,0,3,23,12.5,28
21290,0,4,0,5.0,18
21291,0,4,1,5.583333333333333,25
21292,0,4,2,6.166666666666666,27
21293,0,4,3,6.749999999999999,15
21294,0,4,4,7.333333333333332,41
21295,0,4,5,7.916666666666665,45
21296,0,4,6,8.499999999999998,44
21297,0,4,7,9.083333333333332,37
21298,0,4,8,9.666666666666664,37
21299,0,4,9,10.249999999999996,34
21300,0,4,10,10.83333333333333,42
21301,0,4,11,11.416666666666664,90
21302,0,4,12,11.416666666666664,84
21303,0,4,13,10.83333333333333,83
21304,0,4,14,10.249999999999996,85
21305,0,4,15,9.666666666666664,38
21306,0,4,16,9.083333333333332,32
21307,0,4,17,8.499999999999998,32
21308,0,4,18,7.916666666666665,88
21309,0,4,19,7.333333333333332,85
21310,0,4,20,6.749999999999999,66
21311,0,4,21,6.166666666666666,61
21312,0,4,22,5.583333333333333,75
21313,0,4,23,5.0,15
21314,0,5,0,13.600000000000001,22
21315,0,5,1,14.183333333333335,48
21316,0,5,2,14.76666666666667,43
21317,0,5,3,15.350000000000003,47
21318,0,5,4,15.933333333333337,49
21319,0,5,5,16.516666666666673,48
21320,0,5,6,17.100000000000005,35
21321,0,5,7,17.683333333333337,42
21322,0,5,8,18.266666666666673,39
21323,0,5,9,18.85000000000001,33
21324,0,5,10,19.43333333333334,45
21325,0,5,11,20.016666666666673,76
21326,0,5,12,20.016666666666673,79
21327,0,5,13,19.43333333333334,81
21328,0,5,14,18.85000000000001,93
21329,0,5,15,18.266666666666673,34
21330,0,5,16,17.683333333333337,40
21331,0,5,17,17.100000000000005,42
21332,0,5,18,16.516666666666673,85
21333,0,5,19,15.933333333333337,94
21334,0,5,20,15.350000000000003,82
21335,0,5,21,14.76666666666667,84
21336,0,5,22,14.183333333333335,91
21337,0,5,23,13.600000000000001,32
21338,0,6,0,11.0,33
21339,0,6,1,11.583333333333334,20
21340,0,6,2,12.166666666666668,19
21341,0,6,3,12.750000000000002,15
21342,0,6,4,13.333333333333336,33
21343,0,6,5,13.91666666666667,20
21344,0,6,6,14.500000000000004,39
21345,0,6,7,15.083333333333337,31
21346,0,6,8,15.666666666666671,34
21347,0,6,9,16.250000000000007,37
21348,0,6,10,16.83333333333334,40
21349,0,6,11,17.41666666666667,79
21350,0,6,12,17.41666666666667,94
21351,0,6,13,16.83333333333334,90
21352,0,6,14,16.250000000000007,92
21353,0,6,15,15.666666666666671,35
21354,0,6,16,15.083333333333337,47
21355,0,6,17,14.500000000000004,40
21356,0,6,18,13.91666666666667,65
21357,0,6,19,13.333333333333336,67
21358,0,6,20,12.750000000000002,67
21359,0,6,21,12.166666666666668,77
21360,0,6,22,11.583333333333334,74
21361,0,6,23,11.0,15
21362,0,0,0,25.1,42
21363,0,0,1,25.683333333333334,33
21364,0,0,2,26.266666666666666,44
21365,0,0,3,26.849999999999998,46
21366,0,0,4,27.43333333333333,41
21367,0,0,5,28.016666666666662,20
21368,0,0,6,28.599999999999994,17
21369,0,0,7,29.183333333333326,19
21370,0,0,8,29.76666666666666,20
21371,0,0,9,30.34999999999999,22
21372,0,0,10,30.933333333333323,15
21373,0,0,11,31.516666666666655,73
21374,0,0,12,31.516666666666655,70
21375,0,0,13,30.933333333333323,79
21376,0,0,14,30.34999999999999,79
21377,0,0,15,29.76666666666666,27
21378,0,0,16,29.183333333333326,30
21379,0,0,17,28.599999999999994,24
21380,0,0,18,28.016666666666662,71
21381,0,0,19,27.43333333333333,83
21382,0,0,20,26.849999999999998,91
21383,0,0,21,26.266666666666666,80
21384,0,0,22,25.683333333333334,81
21385,0,0,23,25.1,47
21386,0,1,0,7.0,11
21387,0,1,1,7.583333333333333,23
21388,0,1,2,8.166666666666666,30
21389,0,1,3,8.75,26
21390,0,1,4,9.333333333333332,16
21391,0,1,5,9.916666666666664,15
21392,0,1,6,10.499999999999998,18
21393,0,1,7,11.083333333333332,34
21394,0,1,8,11.666666666666664,19
21395,0,1,9,12.249999999999996,33
21396,0,1,10,12.83333333333333,20
21397,0,1,11,13.416666666666664,74
21398,0,1,12,13.416666666666664,75
21399,0,1,13,12.83333333333333,62
21400,0,1,14,12.249999999999996,63
21401,0,1,15,11.666666666666664,27
21402,0,1,16,11.083333333333332,28
21403,0,1,17,10.499999999999998,15
21404,0,1,18,9.916666666666664,65
21405,0,1,19,9.333333333333332,61
21406,0,1,20,8.75,77
21407,0,1,21,8.166666666666666,60
21408,0,1,22,7.583333333333333,76
21409,0,1,23,7.0,18
21410,0,2,0,14.600000000000001,58
21411,0,2,1,15.183333333333335,48
21412,0,2,2,15.76666666666667,63
21413,0,2,3,16.35,58
21414,0,2,4,16.933333333333337,46
21415,0,2,5,17.516666666666673,60
21416,0,2,6,18.100000000000005,46
21417,0,2,7,18.683333333333337,46
21418,0,2,8,19.266666666666673,54
21419,0,2,9,19.85000000000001,63
21420,0,2,10,20.43333333333334,45
21421,0,2,11,21.016666666666673,105
21422,0,2,12,21.016666666666673,107
21423,0,2,13,20.43333333333334,108
21424,0,2,14,19.85000000000001,93
21425,0,2,15,19.266666666666673,45
21426,0,2,16,18.683333333333337,51
21427,0,2,17,18.100000000000005,59
21428,0,2,18,17.516666666666673,103
21429,0,2,19,16.933333333333337,104
21430,0,2,20,16.35,100
21431,0,2,21,15.76666666666667,108
21432,0,2,22,15.183333333333335,90
21433,0,2,23,14.600000000000001,61
21434,0,3,0,-5.1,10
21435,0,3,1,-4.516666666666667,11
21436,0,3,2,-3.9333333333333336,3
21437,0,3,3,-3.3500000000000005,17
21438,0,3,4,-2.7666666666666675,14
21439,0,3,5,-2.1833333333333345,4
21440,0,3,6,-1.6000000000000014,13
21441,0,3,7,-1.0166666666666684,4
21442,0,3,8,-0.43333333333333535,4
21443,0,3,9,0.1499999999999977,4
21444,0,3,10,0.7333333333333307,11
21445,0,3,11,1.3166666666666638,60
21446,0,3,12,1.3166666666666638,56
21447,0,3,13,0.7333333333333307,63
21448,0,3,14,0.1499999999999977,54
21449,0,3,15,-0.43333333333333535,14
21450,0,3,16,-1.0166666666666684,18
21451,0,3,17,-1.6000000000000014,13
21452,0,3,18,-2.1833333333333345,53
21453,0,3,19,-2.7666666666666675,47
21454,0,3,20,-3.3500000000000005,52
21455,0,3,21,-3.9333333333333336,51
21456,0,3,22,-4.516666666666667,50
21457,0,3,23,-5.1,19
21458,0,4,0,10.4,41
21459,0,4,1,10.983333333333334,37
21460,0,4,2,11.566666666666668,31
21461,0,4,3,12.150000000000002,47
21462,0,4,4,12.733333333333336,41
21463,0,4,5,13.31666666666667,47
21464,0,4,6,13.900000000000004,40
21465,0,4,7,14.483333333333338,61
21466,0,4,8,15.066666666666672,48
21467,0,4,9,15.650000000000006,56
21468,0,4,10,16.23333333333334,58
21469,0,4,11,16.816666666666674,99
21470,0,4,12,16.816666666666674,100
21471,0,4,13,16.23333333333334,104
21472,0,4,14,15.650000000000006,94
21473,0,4,15,15.066666666666672,56
21474,0,4,16,14.483333333333338,55
21475,0,4,17,13.900000000000004,46
21476,0,4,18,13.31666666666667,88
21477,0,4,19,12.733333333333336,80
21478,0,4,20,12.150000000000002,93
21479,0,4,21,11.566666666666668,80
21480,0,4,22,10.983333333333334,89
21481,0,4,23,10.4,48
21482,0,5,0,-5.4,11
21483,0,5,1,-4.816666666666667,13
21484,0,5,2,-4.233333333333334,2
21485,0,5,3,-3.6500000000000012,1
21486,0,5,4,-3.066666666666668,1
21487,0,5,5,-2.483333333333335,8
21488,0,5,6,-1.9000000000000021,9
21489,0,5,7,-1.316666666666669,17
21490,0,5,8,-0.7333333333333361,9
21491,0,5,9,-0.15000000000000302,9
21492,0,5,10,0.43333333333333,10
21493,0,5,11,1.016666666666663,48
21494,0,5,12,1.016666666666663,53
21495,0,5,13,0.43333333333333,59
21496,0,5,14,-0.15000000000000302,64
21497,0,5,15,-0.7333333333333361,7
21498,0,5,16,-1.316666666666669,5
21499,0,5,17,-1.9000000000000021,6
21500,0,5,18,-2.483333333333335,48
21501,0,5,19,-3.066666666666668,55
21502,0,5,20,-3.6500000000000012,63
21503,0,5,21,-4.233333333333334,58
21504,0,5,22,-4.816666666666667,60
21505,0,5,23,-5.4,2
21506,0,6,0,7.5,24
21507,0,6,1,8.083333333333334,25
21508,0,6,2,8.666666666666668,20
21509,0,6,3,9.250000000000002,21
21510,0,6,4,9.833333333333336,23
21511,0,6,5,10.41666666666667,22
21512,0,6,6,11.000000000000004,29
21513,0,6,7,11.583333333333337,29
21514,0,6,8,12.166666666666671,29
21515,0,6,9,12.750000000000005,28
21516,0,6,10,13.33333333333334,24
21517,0,6,11,13.916666666666673,78
21518,0,6,12,13.916666666666673,69
21519,0,6,13,13.33333333333334,76
21520,0,6,14,12.750000000000005,71
21521,0,6,15,12.166666666666671,17
21522,0,6,16,11.583333333333337,28
21523,0,6,17,11.000000000000004,23
21524,0,6,18,10.41666666666667,60
21525,0,6,19,9.833333333333336,67
21526,0,6,20,9.250000000000002,63
21527,0,6,21,8.666666666666668,62
21528,0,6,22,8.083333333333334,78
21529,0,6,23,7.5,24
21530,0,0,0,7.0,16
21531,0,0,1,7.583333333333333,47
21532,0,0,2,8.166666666666666,46
21533,0,0,3,8.75,36
21534,0,0,4,9.333333333333332,43
21535,0,0,5,9.916666666666664,33
21536,0,0,6,10.499999999999998,47
21537,0,0,7,11.083333333333332,43
21538,0,0,8,11.666666666666664,31
21539,0,0,9,12.249999999999996,39
21540,0,0,10,12.83333333333333,42
21541,0,0,11,13.416666666666664,87
21542,0,0,12,13.416666666666664,79
21543,0,0,13,12.83333333333333,82
21544,0,0,14,12.249999999999996,78
21545,0,0,15,11.666666666666664,44
21546,0,0,16,11.083333333333332,35
21547,0,0,17,10.499999999999998,39
21548,0,0,18,9.916666666666664,87
21549,0,0,19,9.333333333333332,78
21550,0,0,20,8.75,82
21551,0,0,21,8.166666666666666,87
21552,0,0,22,7.583333333333333,76
21553,0,0,23,7.0,25
21554,0,1,0,-4.7,19
21555,0,1,1,-4.116666666666667,7
21556,0,1,2,-3.533333333333334,16
21557,0,1,3,-2.950000000000001,10
21558,0,1,4,-2.366666666666668,15
21559,0,1,5,-1.783333333333335,15
21560,0,1,6,-1.200000000000002,16
21561,0,1,7,-0.6166666666666689,7
21562,0,1,8,-0.03333333333333588,11
21563,0,1,9,0.5499999999999972,7
21564,0,1,10,1.1333333333333302,1
21565,0,1,11,1.7166666666666632,62
21566,0,1,12,1.7166666666666632,63
21567,0,1,13,1.1333333333333302,59
21568,0,1,14,0.5499999999999972,58
21569,0,1,15,-0.03333333333333588,2
21570,0,1,16,-0.6166666666666689,0
21571,0,1,17,-1.200000000000002,1
21572,0,1,18,-1.783333333333335,52
21573,0,1,19,-2.366666666666668,49
21574,0,1,20,-2.950000000000001,60
21575,0,1,21,-3.533333333333334,46
21576,0,1,22,-4.116666666666667,63
21577,0,1,23,-4.7,7
21578,0,2,0,19.9,51
21579,0,2,1,20.48333333333333,52
21580,0,2,2,21.066666666666663,58
21581,0,2,3,21.649999999999995,55
21582,0,2,4,22.233333333333327,40
21583,0,2,5,22.81666666666666,42
21584,0,2,6,23.39999999999999,47
21585,0,2,7,23.983333333333324,41
21586,0,2,8,24.566666666666656,31
21587,0,2,9,25.149999999999988,35
21588,0,2,10,25.73333333333332,40
21589,0,2,11,26.316666666666652,77
21590,0,2,12,26.316666666666652,75
21591,0,2,13,25.73333333333332,82
21592,0,2,14,25.149999999999988,91
21593,0,2,15,24.566666666666656,33
21594,0,2,16,23.983333333333324,46
21595,0,2,17,23.39999999999999,35
21596,0,2,18,22.81666666666666,78
21597,0,2,19,22.233333333333327,79
21598,0,2,20,21.649999999999995,107
21599,0,2,21,21.066666666666663,107
21600,0,2,22,20.48333333333333,104
21601,0,2,23,19.9,63
21602,0,3,0,23.7,27
21603,0,3,1,24.28333333333333,33
21604,0,3,2,24.866666666666664,20
21605,0,3,3,25.449999999999996,32
21606,0,3,4,26.033333333333328,31
21607,0,3,5,26.61666666666666,33
21608,0,3,6,27.199999999999992,16
21609,0,3,7,27.783333333333324,25
21610,0,3,8,28.366666666666656,7
21611,0,3,9,28.94999999999999,15
21612,0,3,10,29.53333333333332,0
21613,0,3,11,30.116666666666653,53
21614,0,3,12,30.116666666666653,48
21615,0,3,13,29.53333333333332,54
21616,0,3,14,28.94999999999999,64
21617,0,3,15,28.366666666666656,10
21618,0,3,16,27.783333333333324,30
21619,0,3,17,27.199999999999992,27
21620,0,3,18,26.61666666666666,61
21621,0,3,19,26.033333333333328,64
21622,0,3,20,25.449999999999996,62
21623,0,3,21,24.866666666666664,75
21624,0,3,22,24.28333333333333,62
21625,0,3,23,23.7,27
21626,0,4,0,-5.1,15
21627,0,4,1,-4.516666666666667,20
21628,0,4,2,-3.9333333333333336,25
21629,0,4,3,-3.3500000000000005,28
21630,0,4,4,-2.7666666666666675,22
21631,0,4,5,-2.1833333333333345,32
21632,0,4,6,-1.6000000000000014,28
21633,0,4,7,-1.0166666666666684,33
21634,0,4,8,-0.43333333333333535,24
21635,0,4,9,0.1499999999999977,32
21636,0,4,10,0.7333333333333307,27
21637,0,4,11,1.3166666666666638,68
21638,0,4,12,1.3166666666666638,66
21639,0,4,13,0.7333333333333307,74
21640,0,4,14,0.1499999999999977,74
21641,0,4,15,-0.43333333333333535,17
21642,0,4,16,-1.0166666666666684,33
21643,0,4,17,-1.6000000000000014,32
21644,0,4,18,-2.1833333333333345,64
21645,0,4,19,-2.7666666666666675,73
21646,0,4,20,-3.3500000000000005,77
21647,0,4,21,-3.9333333333333336,72
21648,0,4,22,-4.516666666666667,79
21649,0,4,23,-5.1,23
21650,0,5,0,23.8,16
21651,0,5,1,24.383333333333333,33
21652,0,5,2,24.966666666666665,19
21653,0,5,3,25.549999999999997,30
21654,0,5,4,26.13333333333333,17
21655,0,5,5,26.71666666666666,19
21656,0,5,6,27.299999999999994,32
21657,0,5,7,27.883333333333326,26
21658,0,5,8,28.466666666666658,17
21659,0,5,9,29.04999999999999,18
21660,0,5,10,29.633333333333322,2
21661,0,5,11,30.216666666666654,48
21662,0,5,12,30.216666666666654,47
21663,0,5,13,29.633333333333322,57
21664,0,5,14,29.04999999999999,61
21665,0,5,15,28.466666666666658,5
21666,0,5,16,27.883333333333326,20
21667,0,5,17,27.299999999999994,21
21668,0,5,18,26.71666666666666,74
21669,0,5,19,26.13333333333333,67
21670,0,5,20,25.549999999999997,75
21671,0,5,21,24.966666666666665,60
21672,0,5,22,24.383333333333333,64
21673,0,5,23,23.8,34
21674,0,6,0,16.2,39
21675,0,6,1,16.78333333333333,31
21676,0,6,2,17.366666666666664,44
21677,0,6,3,17.949999999999996,48
21678,0,6,4,18.533333333333328,49
21679,0,6,5,19.11666666666666,43
21680,0,6,6,19.699999999999992,33
21681,0,6,7,20.283333333333324,42
21682,0,6,8,20.866666666666656,37
21683,0,6,9,21.44999999999999,34
21684,0,6,10,22.03333333333332,30
21685,0,6,11,22.616666666666653,62
21686,0,6,12,22.616666666666653,65
21687,0,6,13,22.03333333333332,62
21688,0,6,14,21.44999999999999,78
21689,0,6,15,20.866666666666656,40
21690,0,6,16,20.283333333333324,42
21691,0,6,17,19.699999999999992,38
21692,0,6,18,19.11666666666666,83
21693,0,6,19,18.533333333333328,86
21694,0,6,20,17.949999999999996,90
21695,0,6,21,17.366666666666664,84
21696,0,6,22,16.78333333333333,84
21697,0,6,23,16.2,49
21698,0,0,0,18.3,59
